-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1,10,1500,6,8,20,20,5,1e-10,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1,10,1500,6,8,20,20,5,1e-09,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1,10,1500,6,8,20,20,5,1e-08,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,-nan,1,0.0036,0,0.0036,0,-nan,0,0.087468,-nan,0.087468,0.087468,-nan,0.087468,0.022952,-nan,0.022952,0.0102009,-nan,0.0102009,1,10,1500,6,8,20,20,5,1e-07,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,-nan,1,0.0012,0,0.0012,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,1,10,1500,6,8,20,20,5,1e-06,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.0276,0.036,0.0636,0,0,0,0.202156,0.182196,0.190858,0.202156,0.182196,0.190858,0.052225,0.0398411,0.0452152,0.00247359,0.00111333,0.00170363,1,10,1500,6,8,20,20,5,1e-05,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.3492,0.384,0.7332,0,0,0,0.258457,0.217448,0.236979,0.258457,0.217448,0.236979,0.0689847,0.0484581,0.0582343,0.00103685,0.000435818,0.00072207,1,10,1500,6,8,20,20,5,0.0001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.999269,0.995053,0.997126,3.282,3.3792,6.6612,0.00251385,0.00162041,0.00206061,0.272679,0.231663,0.251872,0.275193,0.233283,0.253932,0.0782363,0.0575472,0.0677408,0.00374673,0.00378424,0.00376576,1,10,1500,6,8,20,20,5,0.001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.881152,0.919293,0.899752,33.2388,33.0096,66.2484,0.563683,0.204422,0.384674,0.699057,0.483061,0.591433,1.26274,0.687483,0.976107,1.73395,0.619894,1.17885,1.24518,0.386504,0.817328,1,10,1500,6,8,20,20,5,0.01,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.718971,0.721935,0.720661,58.14,77.4648,135.605,7610.62,7117.35,7328.83,1.01829,0.758689,0.869993,7611.63,7118.11,7329.7,131.946,79.8962,102.212,130.909,79.3206,101.439,1,10,1500,6,8,20,20,5,0.1,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
