1000 1000 0 0 0 30
1000 1000 0 0 0 35
1000 1000 0 0 0 40
1000 1000 0 0 0 45
1000 1000 0 0 0 50
1000 1000 0 0 0 55
1000 1000 0 0 0 60
1000 1000 0 0 0 65
1000 1000 0 0 0 70
1000 1000 0 0 0 75
1000 1000 0 0 0 80
