0.46267,27.9234,13693,2.14758,13695.2,1,20,1500,6,20,5,0.1,0,2,6
0.560242,30.6588,13634.6,1.95487,13636.6,1,20,1500,6,20,5,0.1,0,6,6
0.647003,32.574,13598.8,1.84069,13600.6,1,20,1500,6,20,5,0.1,0,14,6
0.732629,33.7512,13568,1.77719,13569.8,1,20,1500,6,20,5,0.1,0,30,6
0.823259,34.0854,13563.7,1.75991,13565.4,1,20,1500,6,20,5,0.1,0,62,6
0.895854,32.5668,13594.8,1.84221,13596.7,1,20,1500,6,20,5,0.1,0,126,6
0.943329,28.6338,13692.4,2.095,13694.5,1,20,1500,6,20,5,0.1,0,254,6
0.971349,22.6608,13814,2.64725,13816.7,1,20,1500,6,20,5,0.1,0,510,6
0.98472,15.8148,13973.4,3.79229,13977.2,1,20,1500,6,20,5,0.1,0,1022,6
