1000 0 1000 1 0 -10
1000 0 1000 1 0 -8
1000 0 1000 1 0 -6
1000 0 1000 1 0 -4
1000 62 938 0.938 0.014947 -2
1000 915 85 0.085 0.0172853 0
1000 1000 0 0 0 2
1000 1000 0 0 0 4
1000 1000 0 0 0 6
1000 1000 0 0 0 8
1000 1000 0 0 0 10
1000 1000 0 0 0 12
1000 1000 0 0 0 14
1000 1000 0 0 0 16
1000 1000 0 0 0 18
1000 1000 0 0 0 20
