0.234496,19.758,13944.2,18.1348,13962.3,1,20,1500,6,20,30,0.1,0,2,6
0.318352,23.4042,14412.5,15.2833,14427.8,1,20,1500,6,20,30,0.1,0,6,6
0.395789,26.1456,14284.7,13.6716,14298.4,1,20,1500,6,20,30,0.1,0,14,6
0.475392,28.5606,14405.3,12.509,14417.8,1,20,1500,6,20,30,0.1,0,30,6
0.557748,30.5886,14393.5,11.6896,14405.2,1,20,1500,6,20,30,0.1,0,62,6
0.650045,32.3976,14389.7,11.0441,14400.8,1,20,1500,6,20,30,0.1,0,126,6
0.745349,33.4848,14397.6,10.7359,14408.3,1,20,1500,6,20,30,0.1,0,254,6
0.835674,33.3048,14384.3,10.7856,14395.1,1,20,1500,6,20,30,0.1,0,510,6
0.903889,30.9336,14406.5,11.6278,14418.1,1,20,1500,6,20,30,0.1,0,1022,6
