-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1,10,1500,6,6,20,20,10,1e-10,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1,10,1500,6,6,20,20,10,1e-09,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1,10,1500,6,6,20,20,10,1e-08,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1,10,1500,6,6,20,20,10,1e-07,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.006,0.0048,0.0108,0,0,0,0,0.064922,0.0288542,0,0.064922,0.0288542,0,0.0168595,0.0074931,0,0.00948345,0.00421487,1,10,1500,6,6,20,20,10,1e-06,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.0636,0.0636,0.1272,0,0,0,0.215583,0.210421,0.213002,0.215583,0.210421,0.213002,0.0559897,0.0545794,0.0552845,0.00162127,0.00194834,0.00178481,1,10,1500,6,6,20,20,10,1e-05,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.6168,0.7056,1.3224,4.28288e-05,9.17874e-05,6.89519e-05,0.256497,0.260543,0.258656,0.25654,0.260635,0.258725,0.0674646,0.0704253,0.0690443,0.00039368,0.00138821,0.000924336,1,10,1500,6,6,20,20,10,0.0001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.993506,0.994734,0.994118,6.6096,6.5736,13.1832,0.00331132,0.00303574,0.00317391,0.297739,0.298493,0.298115,0.301051,0.301529,0.301289,0.102429,0.104384,0.103404,0.0136195,0.0151234,0.0143694,1,10,1500,6,6,20,20,10,0.001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.649295,0.625717,0.637308,52.2672,52.0932,104.36,2108.89,2181.63,2145.2,2.16018,2.15218,2.15619,2111.05,2183.78,2147.35,1326.94,1363.16,1345.02,1322.27,1358.53,1340.37,1,10,1500,6,6,20,20,10,0.01,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.622734,0.64645,0.634554,51.8568,53.4888,105.346,8725.76,8716.97,8721.29,2.05919,2.12754,2.0939,8727.81,8719.1,8723.39,1043.47,1337.5,1192.76,1039.23,1332.97,1188.38,1,10,1500,6,6,20,20,10,0.1,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
